﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-19 07:03:40.000,miners,1,216,204199,101153,8712,1.33,2.30,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-448511,-12.1,bittensor,-0.00669,0,0.499,149943,74108,miners,79,176,-448511,-12.1,1,-1.65e-10,3722542,17112,25930,0.120,20260614_1422,validator_metrics,26137534,-13152,12947632,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,218,497924,227654,640,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-191597,-0.734,bittensor,0.0442,0,0.509,381374,163745,miners,79,9,-191597,-0.734,1,1.89e-10,6023837,0,0,3.64,20260614_1422,validator_metrics,63734316,13229,29139765,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,219,420235,200912,640,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-383352,-0.652,bittensor,0.0356,0,0.507,340733,159182,miners,79,10,-383352,-0.652,1,1.71e-10,6095090,0,0,3.47,20260614_1422,validator_metrics,53790039,11479,25716736,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,22,162973,71895,640,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-627409,-0.658,bittensor,0.0358,0,0.507,143330,61008,miners,79,32,-627409,-0.658,1,2.03e-10,5838585,0,0,1.48,20260614_1422,validator_metrics,20860503,9302,9202617,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,220,74237,36375,9136,5.73,8.41,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-235,-8.91,bittensor,-0.00230,0,0,46929,21527,miners,79,221,-235,-8.91,1,0,3686141,16716,25270,0.0169,20260614_1422,validator_metrics,9502344,33.7,4655942,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,221,63421,31669,8165,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-305984,-6.26,bittensor,0.0271,0,0.505,49516,24729,miners,79,68,-305984,-6.26,1,2.23e-11,3953018,0,0,0.615,20260614_1422,validator_metrics,8117872,1445,4053634,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,222,379405,181032,639,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-210250,-0.746,bittensor,0.0345,0,0.507,300478,143747,miners,79,28,-210250,-0.746,1,1.56e-10,6184395,0,0,1.61,20260614_1422,validator_metrics,48563889,8644,23172096,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,225,380687,169354,642,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-206811,-0.652,bittensor,0.0291,0,0.506,358665,154308,miners,79,56,-206811,-0.652,1,1.56e-10,6008076,0,0,0.749,20260614_1422,validator_metrics,48727929,6508,21677256,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,226,444015,218506,10616,0,0,0.365,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-576825,-11.5,bittensor,0.0235,0.0422,0.462,195410,92716,miners,79,67,-576825,-11.5,1,9.76e-11,3083775,0,0,0.621,20260614_1422,validator_metrics,56833865,-2486,27968719,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,227,492550,238030,642,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-207348,-0.648,bittensor,0.0473,0,0.509,487813,230488,miners,79,21,-207348,-0.648,1,2.08e-10,6007764,0,0,1.87,20260614_1422,validator_metrics,63046421,11010,30467792,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,228,187336,92613,8949,0.935,1.77,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-382659,-13.1,bittensor,-0.00232,0,0.500,120695,60068,miners,79,117,-382659,-13.1,1,-1.44e-11,3702222,18867,28447,0.290,20260614_1422,validator_metrics,23978953,-3188,11854461,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,229,173239,78220,640,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-16688,-0.613,bittensor,-0.0515,0,0.490,154073,67697,miners,79,211,-16688,-0.613,1,-3.6e-10,6086594,0,0,0.0613,20260614_1422,validator_metrics,22174565,-25365,10012119,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,23,40916,12728,13175,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,23842,-16.5,bittensor,0.0323,0,0.506,6094,510,miners,79,42,23842,-16.5,1,8.58e-11,2546659,0,0,1.05,20260614_1422,validator_metrics,5237247,8342,1629123,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,230,492812,238995,643,0,0,0.404,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-199106,-0.797,bittensor,0.0578,0,0.512,483275,234233,miners,79,4,-199106,-0.797,1,2.18e-10,6015673,0,0,9.52,20260614_1422,validator_metrics,63079917,12073,30591325,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,232,111408,54712,8876,7.82,13.3,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-167186,-11.4,bittensor,-0.00809,0,0.498,85668,42268,miners,79,192,-167186,-11.4,1,-1.38e-10,3745861,11583,16720,0.0966,20260614_1422,validator_metrics,14260250,-10441,7003169,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,235,387124,172176,636,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-198831,-0.693,bittensor,0.0237,0,0.505,365705,154571,miners,79,62,-198831,-0.693,1,1.32e-10,6017915,0,0,0.695,20260614_1422,validator_metrics,49551876,7420,22038500,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,236,2968,1434,8214,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3508,-4.85,bittensor,0.0153,0,0.503,988,471,miners,79,104,3508,-4.85,1,2.86e-12,3936504,0,0,0.359,20260614_1422,validator_metrics,379930,201,183519,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,239,488044,223199,634,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-198235,-0.644,bittensor,0.0246,0,0.505,375799,159576,miners,79,57,-198235,-0.644,1,1.37e-10,6019071,0,0,0.740,20260614_1422,validator_metrics,62469573,8668,28569463,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,240,403192,194000,643,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-217325,-0.661,bittensor,0.0440,0,0.509,325707,154032,miners,79,33,-217325,-0.661,1,2.02e-10,5997526,0,0,1.45,20260614_1422,validator_metrics,51608626,9692,24832054,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,241,125057,56511,6416,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-484302,-20.4,bittensor,-0.000439,0,0.500,82911,31953,miners,79,122,-484302,-20.4,1,-1.81e-12,4349587,0,0,0.282,20260614_1422,validator_metrics,16007279,-3076,7233430,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,242,111917,55956,8135,0,0,0.396,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-75977,1.81,bittensor,0.00456,0,0.501,52107,26054,miners,79,100,-75977,1.81,1,1.73e-12,3959442,0,0,0.378,20260614_1422,validator_metrics,14325382,143,7162321,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,244,169974,75177,640,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-661885,-0.672,bittensor,0.0280,0,0.506,153309,65690,miners,79,35,-661885,-0.672,1,1.63e-10,5826029,0,0,1.21,20260614_1422,validator_metrics,21756624,8093,9622682,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,246,371522,164720,639,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-204681,-0.647,bittensor,0.0270,0,0.505,349769,153469,miners,79,49,-204681,-0.647,1,1.51e-10,6011277,0,0,0.859,20260614_1422,validator_metrics,47554797,7618,21084156,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,247,91848,45836,8534,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-357206,-16.7,bittensor,0.0286,0,0.506,77430,38608,miners,79,60,-357206,-16.7,1,3.04e-11,3843132,0,0,0.708,20260614_1422,validator_metrics,11756548,1949,5867053,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,248,208956,104428,8338,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-231485,-11.1,bittensor,0.0113,0,0.502,156983,78405,miners,79,88,-231485,-11.1,1,1.3e-11,3896808,0,0,0.454,20260614_1422,validator_metrics,26746378,1034,13366758,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,249,63250,31499,8403,0,0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-406740,-11.4,bittensor,0.000512,0,0.500,46296,23019,miners,79,109,-406740,-11.4,1,1.41e-12,3879576,0,0,0.310,20260614_1422,validator_metrics,8096051,-256,4031905,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,25,140326,69134,8695,13.3,18.3,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-95562,-10.6,bittensor,-0.00547,0,0.499,116613,54871,miners,79,166,-95562,-10.6,1,-4.35e-11,3811506,15542,23634,0.139,20260614_1422,validator_metrics,17961742,-2896,8849148,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,250,211474,100871,9894,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-131209,-2.45,bittensor,-0.00471,0,0.499,158192,75970,miners,79,149,-131209,-2.45,1,-4.18e-11,3415307,0,0,0.195,20260614_1422,validator_metrics,27068715,-2548,12911541,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,251,417499,206029,10185,0,0,0.405,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,18457,-12.6,bittensor,0.0606,0,0.512,128167,59829,miners,79,3,18457,-12.6,1,2.55e-10,3399039,0,0,11.0,20260614_1422,validator_metrics,53439808,12055,26371654,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,252,384725,190373,8390,0,0,0.397,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-114170,-2.48,bittensor,0.0102,0,0.502,263304,129817,miners,79,90,-114170,-2.48,1,1.32e-11,3867966,0,0,0.441,20260614_1422,validator_metrics,49244856,938,24367719,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,254,491826,225378,639,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-195718,-0.685,bittensor,0.0270,0,0.505,467533,204113,miners,79,55,-195718,-0.685,1,1.51e-10,6020094,0,0,0.793,20260614_1422,validator_metrics,62953759,7696,28848348,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,256,296620,146046,8373,0,0,0.394,79,1.000,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-125377,-8.89,bittensor,-0.00783,0,0.498,268961,130411,miners,79,167,-123528,-8.89,1,-1.03e-10,3860827,0,0,0.136,20260614_1422,validator_metrics,37967324,-6992,18693948,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,27,361138,159528,642,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-196348,-0.665,bittensor,0.0376,0,0.508,340563,143455,miners,79,36,-196348,-0.665,1,1.78e-10,6018700,0,0,1.15,20260614_1422,validator_metrics,46225682,9355,20419592,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,28,161534,70815,643,0,0,0.402,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-737773,-5.23,bittensor,0.0428,0,0.509,142558,59841,miners,79,26,-737773,-5.23,1,2.1e-10,5778548,0,0,1.75,20260614_1422,validator_metrics,20676379,10412,9064342,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,29,145548,72006,8613,0.344,0.464,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-474696,-6.96,bittensor,-0.00487,0,0.499,95596,47645,miners,79,154,-474696,-6.96,1,-8.06e-11,3750396,16323,23437,0.171,20260614_1422,validator_metrics,18630181,-6331,9216766,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,3,430650,208149,638,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-203135,-0.694,bittensor,0.0219,0,0.504,396579,191377,miners,79,73,-203135,-0.694,1,1.06e-10,6013063,0,0,0.569,20260614_1422,validator_metrics,55123158,4554,26643133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,31,130731,64253,8494,7.47,11.7,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-232882,-13.0,bittensor,-0.00733,0,0.499,101684,48130,miners,79,185,-232882,-13.0,1,-1.17e-10,3912079,21450,31605,0.108,20260614_1422,validator_metrics,16733590,-9683,8224446,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,32,479421,218684,639,0,0,0.399,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-196105,-0.676,bittensor,0.0254,0,0.505,453762,199466,miners,79,61,-196105,-0.676,1,1.48e-10,6019748,0,0,0.707,20260614_1422,validator_metrics,61365848,8577,27991559,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,35,273233,127184,639,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-580622,-0.727,bittensor,0.0389,0,0.508,214301,95644,miners,79,27,-580622,-0.727,1,2.08e-10,5908304,0,0,1.70,20260614_1422,validator_metrics,34973764,9944,16279587,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,36,386033,178743,19808,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-645520,-14.4,bittensor,-0.00791,0,0.498,127004,50320,miners,79,180,-645520,-14.4,1,-6.82e-10,214331,0,0,0.115,20260614_1422,validator_metrics,49412261,-35341,22879147,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,38,105464,44274,707,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-291230,-1.12,bittensor,0.0292,0,0.506,55813,21103,miners,79,54,-291230,-1.12,1,1.63e-10,6103841,0,0,0.807,20260614_1422,validator_metrics,13499337,10228,5667030,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,39,103813,50774,9128,10.3,16.4,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-194160,-5.22,bittensor,-0.00815,0,0.498,82599,39603,miners,79,191,-194160,-5.22,1,-1.7e-10,3675590,17708,26686,0.0997,20260614_1422,validator_metrics,13288029,-11437,6499089,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,4,330378,163100,8231,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-109033,-8.23,bittensor,0.0167,0,0.503,242680,119949,miners,79,78,-109033,-8.23,1,1.82e-11,3917511,0,0,0.516,20260614_1422,validator_metrics,42288347,1290,20876758,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,40,54764,12809,20308,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-559129,-13.5,bittensor,-0.00768,0,0.498,45491,9827,miners,79,178,-559129,-13.5,1,-3.98e-10,224250,0,0,0.118,20260614_1422,validator_metrics,7009744,-23655,1639533,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,41,371368,164618,644,0,0,0.400,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-208538,-0.605,bittensor,0.0346,0,0.507,349935,151262,miners,79,38,-208538,-0.605,1,1.62e-10,6005982,0,0,1.14,20260614_1422,validator_metrics,47535131,7636,21071133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,42,246550,119054,5268,0,0,0.397,79,2.85e-7,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-96246,-7.62,bittensor,0.0113,0,0.502,175151,81818,miners,79,82,-96246,-7.62,1,1.43e-10,4782171,0,0,0.498,20260614_1422,validator_metrics,31558343,21775,15238946,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,43,420973,202132,639,0,0,0.401,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-85307,-0.584,bittensor,0.0382,0,0.508,332390,162373,miners,79,18,-85307,-0.584,1,1.73e-10,6237049,0,0,2.19,20260614_1422,validator_metrics,53884522,8175,25872911,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,44,29489,14713,8556,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-307480,-8.91,bittensor,-0.00690,0,0.499,19448,9665,miners,79,156,-307480,-8.91,1,-6.02e-12,3833461,0,0,0.164,20260614_1422,validator_metrics,3774595,-356,1883204,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,45,489674,236663,640,0,0,0.403,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-204313,-0.666,bittensor,0.0533,0,0.511,473910,229824,miners,79,6,-204313,-0.666,1,2.47e-10,6011251,0,0,4.80,20260614_1422,validator_metrics,62678263,12708,30292910,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,46,51938,19717,13046,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-16419,-17.8,bittensor,-0.00431,0,0.499,23861,9355,miners,79,148,-16419,-17.8,1,-1.81e-11,2555050,0,0,0.197,20260614_1422,validator_metrics,6648120,2554,2523833,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,47,86741,43307,7981,0,0,0.398,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-362893,-14.1,bittensor,0.0194,0,0.504,64993,32484,miners,79,76,-362893,-14.1,1,1.85e-11,4007876,0,0,0.548,20260614_1422,validator_metrics,11102817,1183,5543284,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,48,285506,136739,10394,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-117342,-10.2,bittensor,-0.00669,0,0.499,213700,100602,miners,79,160,-117342,-10.2,1,-2.68e-11,3293605,0,0,0.148,20260614_1422,validator_metrics,36544817,-7293,17502575,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,5,143247,68626,9868,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-135051,-17.8,bittensor,-0.00700,0,0.499,105015,49233,miners,79,162,-135051,-17.8,1,-4.75e-11,3422564,0,0,0.142,20260614_1422,validator_metrics,18335655,-3602,8784101,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-19 07:03:40.000,miners,1,50,47270,19066,10972,21.2,33.0,0.395,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,24892,-8.16,bittensor,0.00313,0,0.501,39858,15815,miners,79,110,24892,-8.16,1,8.52e-12,3182863,5493,8177,0.307,20260614_1422,validator_metrics,6050496,4438,2440507,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
